sa2_code,name,is_comparable,indicator_key,raw_value,quality_status,coverage_fraction,quality_note
213051579,Manor Lakes - Quandong,1,transport_access,0.1277942817509838,limited,0.9999892722320552,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051580,Point Cook - North East,1,green_space_per_resident,40.41114402108736,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051580,Point Cook - North East,1,population_growth,-1.5160622453750083,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051580,Point Cook - North East,1,rent_weekly,390.0,available,,Historical reported rent; not current advertised rent.
213051580,Point Cook - North East,1,transport_access,4.729141621036125,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051581,Point Cook - North West,1,green_space_per_resident,33.266457294624686,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051581,Point Cook - North West,1,population_growth,3.602776076750357,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051581,Point Cook - North West,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
213051581,Point Cook - North West,1,transport_access,3.0508765429932776,limited,0.9999999999999999,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051582,Tarneit (West) - Mount Cottrell,1,green_space_per_resident,1.2931269593177668,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051582,Tarneit (West) - Mount Cottrell,1,population_growth,160.30689842476914,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051582,Tarneit (West) - Mount Cottrell,1,rent_weekly,385.0,available,,Historical reported rent; not current advertised rent.
213051582,Tarneit (West) - Mount Cottrell,1,transport_access,0.2823194583091271,limited,0.9999999999999992,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051583,Tarneit - Central,1,green_space_per_resident,27.461176306164287,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051583,Tarneit - Central,1,population_growth,3.3208507030311596,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051583,Tarneit - Central,1,rent_weekly,380.0,available,,Historical reported rent; not current advertised rent.
213051583,Tarneit - Central,1,transport_access,6.07488505482341,limited,0.9999999999999963,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051584,Tarneit - North,1,green_space_per_resident,0.2077265423847241,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051584,Tarneit - North,1,population_growth,180.8134394341291,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051584,Tarneit - North,1,rent_weekly,391.0,available,,Historical reported rent; not current advertised rent.
213051584,Tarneit - North,1,transport_access,0.6444472345742565,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051585,Tarneit - South,1,green_space_per_resident,25.369469224718145,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051585,Tarneit - South,1,population_growth,3.0308293530178028,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051585,Tarneit - South,1,rent_weekly,369.0,available,,Historical reported rent; not current advertised rent.
213051585,Tarneit - South,1,transport_access,5.956586033956285,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051586,Truganina - North,1,green_space_per_resident,32.83959056182524,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051586,Truganina - North,1,population_growth,94.63562753036437,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051586,Truganina - North,1,rent_weekly,402.0,available,,Historical reported rent; not current advertised rent.
213051586,Truganina - North,1,transport_access,0.34498327250209593,limited,0.9999999999999963,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051587,Truganina - South East,1,green_space_per_resident,22.33817507331813,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051587,Truganina - South East,1,population_growth,19.31793179317932,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051587,Truganina - South East,1,rent_weekly,395.0,available,,Historical reported rent; not current advertised rent.
213051587,Truganina - South East,1,transport_access,2.451210280470562,limited,0.999999999999943,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051588,Truganina - South West,1,green_space_per_resident,32.99882883711261,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
